datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,visibility,conditions
2012-02-25,40.9,28.5,34.6,21.2,60.5,0.0,12.5,4.9,Partially cloudy
2012-02-26,37.5,25.0,29.4,5.2,36.5,0.0,11.0,8.2,Partially cloudy
2012-02-27,41.0,17.6,29.0,3.1,36.4,0.0,9.1,8.4,Clear
2012-02-28,45.6,20.5,33.2,9.6,40.6,0.0,7.8,7.9,Partially cloudy
2012-02-29,51.5,23.0,38.5,12.9,38.0,0.0,9.0,7.9,Partially cloudy
2012-03-01,56.9,33.5,45.1,11.2,29.6,0.0,7.9,6.9,Partially cloudy
2012-03-02,49.0,38.6,44.3,27.1,52.7,0.007,15.7,6.9,Rain Partially cloudy
2012-03-03,53.7,32.3,43.6,26.2,52.2,0.0,9.4,7.9,Partially cloudy
2012-03-04,50.0,36.5,43.5,25.5,49.3,0.0,14.7,8.4,Partially cloudy
2012-03-05,47.7,39.0,42.4,30.7,64.2,0.216,15.4,8.0,Rain Overcast
2012-03-06,41.2,35.8,38.5,32.7,80.1,0.53,17.1,3.2,Rain Overcast
2012-03-07,44.6,32.1,37.2,25.0,62.7,0.0,10.1,4.5,Partially cloudy
2012-03-08,43.0,28.4,35.0,19.0,54.9,0.0,12.0,6.3,Partially cloudy
2012-03-09,47.5,24.8,35.8,20.4,55.2,0.0,7.9,6.8,Partially cloudy
2012-03-10,45.6,31.3,38.2,23.7,57.0,0.0,11.2,7.7,Partially cloudy
2012-03-11,34.8,24.2,29.3,9.1,44.1,0.0,17.3,7.5,Partially cloudy
2012-03-12,37.5,22.2,29.1,6.8,40.2,0.0,12.9,8.5,Clear
2012-03-13,43.8,21.3,33.7,18.2,55.7,0.0,10.2,7.0,Clear
2012-03-14,43.9,31.7,37.8,29.2,71.3,0.0,12.7,5.7,Partially cloudy
2012-03-15,52.8,23.0,38.5,16.9,49.2,0.0,8.9,6.2,Clear
2012-03-16,54.5,36.5,45.6,27.3,52.1,0.042,11.2,6.3,Rain Partially cloudy
2012-03-17,60.5,42.9,49.7,41.9,76.3,0.013,10.1,3.6,Rain Partially cloudy
2012-03-18,51.6,36.7,44.5,34.3,68.5,0.0,12.9,4.5,Partially cloudy
2012-03-19,44.6,29.3,37.0,14.4,43.6,0.0,11.2,8.2,Partially cloudy
2012-03-20,46.6,24.9,36.6,10.8,35.0,0.0,14.1,8.5,Clear
2012-03-21,49.4,24.8,38.5,13.2,38.9,0.0,11.3,8.4,Clear
2012-03-22,51.6,38.1,44.8,30.2,56.6,0.0,7.9,5.4,Partially cloudy
2012-03-23,49.2,37.2,42.1,36.0,79.9,0.867,11.2,3.6,Rain Overcast
2012-03-24,44.4,35.0,38.6,23.0,58.0,0.267,24.0,6.7,Rain Partially cloudy
2012-03-25,45.5,33.0,38.8,14.8,39.8,0.0,16.3,8.3,Partially cloudy
2012-03-26,46.6,32.0,38.8,14.9,39.6,0.0,13.3,8.5,Clear
2012-03-27,54.6,30.3,42.2,27.1,58.6,0.0,11.5,7.5,Partially cloudy
2012-03-28,60.0,41.1,48.9,35.3,62.5,0.0,7.8,3.0,Partially cloudy
2012-03-29,61.8,35.3,51.1,36.8,62.0,0.0,13.7,3.7,Partially cloudy
2012-03-30,54.3,43.6,49.3,41.8,76.5,0.05,11.3,3.5,Rain Overcast
2012-03-31,50.1,35.6,42.7,18.5,38.7,0.0,20.4,8.3,Partially cloudy
2012-04-01,48.2,33.2,40.1,10.8,30.8,0.0,11.2,8.5,Clear
2012-04-02,59.9,34.6,46.1,29.1,56.2,0.684,11.2,6.4,Rain Partially cloudy
2012-04-03,48.5,34.1,42.0,31.6,70.2,1.9,21.7,5.0,Snow Rain Partially cloudy
2012-04-04,55.7,34.0,44.3,31.5,61.1,0.0,19.2,6.1,Clear
2012-04-05,52.0,34.5,43.9,23.5,48.0,0.0,17.1,7.6,Clear
2012-04-06,50.0,34.7,42.0,20.2,45.3,0.0,24.5,8.5,Partially cloudy
2012-04-07,53.7,31.1,42.0,16.9,39.0,0.0,11.2,8.5,Clear
2012-04-08,63.8,35.6,51.2,31.8,48.8,0.0,19.6,8.3,Partially cloudy
2012-04-09,70.8,50.3,58.3,43.2,61.7,0.0,9.0,4.2,Partially cloudy
2012-04-10,62.5,49.4,56.1,50.4,81.7,0.332,9.2,1.7,Rain Partially cloudy
2012-04-11,63.3,48.0,54.5,46.7,76.8,0.231,12.4,4.8,Rain Partially cloudy
2012-04-12,55.5,38.4,47.8,30.9,54.0,0.0,12.7,8.3,Partially cloudy
2012-04-13,58.1,43.6,50.1,33.6,54.1,0.0,11.4,7.2,Partially cloudy
2012-04-14,60.9,40.0,49.3,40.2,73.1,0.0,10.1,4.2,Partially cloudy
2012-04-15,70.0,41.0,54.5,39.5,61.3,0.0,11.3,5.4,Partially cloudy
2012-04-16,63.4,42.0,52.3,39.6,64.1,0.0,11.4,6.1,Partially cloudy
2012-04-17,66.4,41.0,54.6,32.4,46.1,0.0,8.0,8.4,Clear
2012-04-18,69.1,41.0,57.2,31.9,41.4,0.0,9.0,7.9,Partially cloudy
2012-04-19,75.4,49.0,60.5,34.6,42.4,0.0,11.5,7.0,Partially cloudy
2012-04-20,73.4,53.8,64.1,41.4,44.7,0.0,12.2,7.1,Partially cloudy
2012-04-21,61.5,49.6,54.9,43.1,68.3,2.033,20.5,6.1,Rain Overcast
2012-04-22,53.8,46.2,49.7,46.9,90.2,0.508,18.1,3.5,Rain Overcast
2012-04-23,65.4,48.5,54.8,49.8,83.6,0.019,9.4,2.5,Rain Partially cloudy
2012-04-24,80.7,48.5,64.6,52.2,68.1,0.005,7.9,4.1,Rain Partially cloudy
2012-04-25,68.5,54.5,60.5,50.3,71.6,1.126,19.1,5.4,Rain Overcast
2012-04-26,61.7,46.7,53.5,37.4,57.8,0.173,19.2,7.3,Rain Partially cloudy
2012-04-27,71.0,42.5,57.9,30.4,40.4,0.0,15.9,8.6,Clear
2012-04-28,71.9,49.8,61.7,40.1,46.3,0.0,12.6,8.6,Clear
2012-04-29,78.4,53.5,66.1,51.7,61.7,0.0,7.9,8.0,Partially cloudy
2012-04-30,84.4,55.3,71.0,49.1,51.4,0.0,15.1,8.3,Clear
2012-05-01,81.6,59.0,70.5,52.6,54.6,0.0,6.8,8.5,Partially cloudy
2012-05-02,81.5,61.9,72.3,54.6,55.7,0.019,11.2,8.5,Rain Partially cloudy
2012-05-03,76.2,60.7,67.7,52.1,59.1,0.0,14.7,8.5,Partially cloudy
2012-05-04,78.0,54.4,66.5,48.7,55.4,0.0,12.5,8.0,Clear
2012-05-05,76.2,52.9,65.1,42.1,47.6,0.0,16.5,5.8,Partially cloudy
2012-05-06,74.0,50.8,63.6,35.0,38.1,0.0,13.8,8.5,Clear
2012-05-07,76.2,48.9,63.1,39.2,44.7,0.0,9.1,7.9,Clear
2012-05-08,82.3,51.7,66.8,39.1,41.1,0.0,11.0,7.0,Partially cloudy
2012-05-09,79.9,54.4,67.1,47.2,51.3,0.0,9.1,4.6,Clear
2012-05-10,78.9,53.6,67.1,47.6,51.6,0.0,9.1,6.5,Partially cloudy
2012-05-11,66.2,56.1,61.6,46.6,58.0,0.0,11.0,7.8,Partially cloudy
2012-05-12,69.6,56.9,62.7,47.9,59.3,0.0,8.0,5.9,Partially cloudy
2012-05-13,75.3,57.2,65.5,49.9,59.5,0.0,8.9,3.7,Partially cloudy
2012-05-14,62.8,59.0,60.7,54.8,81.5,0.336,6.6,2.7,Rain Overcast
2012-05-15,71.6,53.6,62.5,51.4,69.8,0.0,12.3,4.4,Partially cloudy
2012-05-16,70.7,52.8,61.2,49.2,66.0,0.0,11.3,3.7,Partially cloudy
2012-05-17,68.3,55.3,60.5,46.8,62.2,0.023,10.2,6.2,Rain Partially cloudy
2012-05-18,74.6,50.0,63.1,46.7,59.3,0.0,10.1,5.9,Partially cloudy
2012-05-19,77.0,51.7,65.4,41.6,46.8,0.0,10.0,7.6,Partially cloudy
2012-05-20,82.1,52.6,67.9,46.2,48.5,0.0,9.0,8.1,Clear
2012-05-21,83.2,57.1,71.4,45.4,43.7,0.0,7.9,8.0,Clear
2012-05-22,83.5,57.2,71.8,47.0,44.8,0.0,10.2,8.3,Partially cloudy
2012-05-23,81.6,60.7,70.7,47.5,46.6,0.0,10.2,7.5,Partially cloudy
2012-05-24,74.5,58.0,66.3,50.9,58.6,0.0,8.6,6.1,Partially cloudy
2012-05-25,78.8,57.2,68.0,48.9,52.5,0.0,12.7,6.0,Partially cloudy
2012-05-26,78.6,52.7,66.3,43.9,48.9,0.0,10.8,5.5,Partially cloudy
2012-05-27,74.5,58.6,66.9,54.4,65.1,0.011,10.2,5.7,Rain Partially cloudy
2012-05-28,77.7,59.1,68.4,56.2,66.8,0.014,11.2,4.1,Rain Partially cloudy
2012-05-29,77.2,62.8,70.6,47.9,45.5,0.0,9.4,7.8,Partially cloudy
2012-05-30,74.9,60.7,67.9,50.3,54.4,0.001,12.5,7.2,Rain Partially cloudy
2012-05-31,79.6,61.5,69.2,55.4,63.0,0.0,13.7,4.9,Partially cloudy
2012-06-01,79.8,57.2,68.9,53.1,61.4,0.0,10.0,5.0,Partially cloudy
2012-06-02,83.3,62.6,72.3,53.6,53.6,0.0,7.9,6.8,Partially cloudy
2012-06-03,83.1,59.1,72.4,49.5,47.2,0.0,9.1,7.5,Partially cloudy
2012-06-04,83.6,61.7,73.2,48.8,44.6,0.0,9.1,8.2,Partially cloudy
2012-06-05,80.7,67.9,72.7,58.8,62.6,0.0,12.4,7.7,Partially cloudy
2012-06-06,83.3,66.3,72.8,61.0,68.5,0.0,11.5,4.9,Partially cloudy
2012-06-07,82.9,63.6,72.6,61.2,69.3,0.0,10.0,2.7,Partially cloudy
2012-06-08,81.4,62.8,71.3,60.8,71.2,0.02,10.0,3.3,Rain Partially cloudy
2012-06-09,84.5,64.3,74.0,61.9,68.3,0.076,9.0,3.7,Rain Partially cloudy
2012-06-10,81.6,64.5,73.8,60.7,65.1,0.0,10.8,4.2,Partially cloudy
2012-06-11,80.6,68.0,73.4,61.5,67.9,0.001,10.8,6.5,Rain Partially cloudy
2012-06-12,84.1,64.4,73.1,59.9,65.2,0.02,12.6,7.1,Rain Partially cloudy
2012-06-13,82.6,64.3,72.8,57.8,60.4,0.0,8.9,8.0,Partially cloudy
2012-06-14,86.6,66.2,76.0,58.4,56.2,0.0,13.1,8.2,Partially cloudy
2012-06-15,80.5,69.5,74.4,58.5,58.2,0.0,12.8,8.5,Partially cloudy
2012-06-16,82.7,65.1,73.8,60.9,65.9,0.0,12.5,7.8,Partially cloudy
2012-06-17,85.1,64.5,74.0,57.4,59.5,0.0,10.2,6.0,Partially cloudy
2012-06-18,85.7,66.1,75.7,57.7,56.0,0.0,11.2,6.8,Partially cloudy
2012-06-19,91.3,67.1,78.3,57.8,52.9,0.0,17.8,7.3,Partially cloudy
2012-06-20,87.8,66.1,77.2,58.7,54.4,0.0,12.4,8.2,Partially cloudy
2012-06-21,88.9,67.9,77.2,62.4,63.1,0.0,11.3,4.8,Partially cloudy
2012-06-22,84.4,67.2,74.9,63.4,69.0,0.0,9.1,5.4,Partially cloudy
2012-06-23,87.9,68.9,77.9,64.4,65.4,0.0,10.0,7.0,Partially cloudy
2012-06-24,89.8,70.7,80.8,63.4,57.5,0.0,10.8,6.7,Partially cloudy
2012-06-25,90.7,71.3,79.9,55.9,44.9,0.0,13.5,8.3,Partially cloudy
2012-06-26,86.2,68.6,76.5,55.5,49.5,0.0,14.7,8.6,Partially cloudy
2012-06-27,86.0,65.4,76.0,56.6,52.0,0.0,13.6,8.6,Partially cloudy
2012-06-28,84.2,67.9,76.7,60.0,57.4,0.0,8.1,8.6,Partially cloudy
2012-06-29,86.9,71.6,78.6,64.8,64.4,0.385,9.1,6.9,Rain Partially cloudy
2012-06-30,75.3,68.6,72.1,69.2,90.7,3.836,16.8,4.4,Rain Overcast
2012-07-01,77.2,66.4,71.3,66.0,83.8,0.0,7.4,3.3,Partially cloudy
2012-07-02,84.5,69.7,75.3,64.1,69.7,0.0,10.2,6.3,Partially cloudy
2012-07-03,78.2,65.2,72.8,66.6,81.6,0.951,6.2,6.9,Rain Partially cloudy
2012-07-04,80.8,72.5,76.1,70.4,83.1,0.011,11.3,2.7,Rain Partially cloudy
2012-07-05,77.1,70.5,73.9,71.0,90.6,2.234,6.9,2.7,Rain Overcast
2012-07-06,71.9,67.9,70.3,67.6,91.3,5.696,11.4,4.4,Rain Overcast
2012-07-07,86.0,64.4,75.5,63.7,69.1,0.001,6.5,7.8,Rain Partially cloudy
2012-07-08,86.9,67.9,77.6,66.7,70.3,0.0,11.2,7.9,Clear
2012-07-09,89.6,68.0,78.2,67.5,71.2,0.0,7.0,6.4,Partially cloudy
2012-07-10,84.1,71.6,78.7,68.3,71.5,0.03,12.6,5.4,Rain Partially cloudy
2012-07-11,79.0,70.6,74.2,69.8,86.4,0.576,13.2,5.1,Rain Overcast
2012-07-12,83.4,69.7,76.0,67.9,76.8,0.0,9.9,4.8,Partially cloudy
2012-07-13,85.1,72.2,79.1,71.8,79.4,2.998,10.7,5.1,Rain Partially cloudy
2012-07-14,78.0,69.6,74.0,69.4,85.9,0.388,10.2,6.5,Rain Overcast
2012-07-15,69.9,66.5,68.2,65.6,91.7,1.599,13.7,4.6,Rain Overcast
2012-07-16,77.1,66.2,71.0,65.9,84.7,0.153,7.9,6.0,Rain Overcast
2012-07-17,84.9,68.9,76.6,69.3,79.0,0.001,8.0,6.9,Rain Partially cloudy
2012-07-18,83.0,73.6,78.9,73.0,82.5,0.088,10.1,7.7,Rain Partially cloudy
2012-07-19,78.8,72.0,75.7,71.7,87.7,3.344,23.1,5.8,Rain Overcast
2012-07-20,85.2,71.7,77.9,70.3,78.6,0.0,8.8,6.0,Partially cloudy
2012-07-21,88.8,73.4,80.9,71.2,73.8,0.0,6.3,4.8,Partially cloudy
2012-07-22,86.9,75.2,80.2,73.8,81.3,0.665,8.5,5.8,Rain Partially cloudy
2012-07-23,87.0,77.8,81.8,73.9,77.5,0.039,14.7,8.1,Rain Partially cloudy
2012-07-24,88.0,76.2,82.1,73.4,76.0,0.0,10.2,8.3,Partially cloudy
2012-07-25,89.3,73.4,81.3,72.0,74.7,0.0,11.0,7.6,Partially cloudy
2012-07-26,89.8,73.3,81.4,70.6,71.4,0.0,9.1,7.8,Partially cloudy
2012-07-27,89.6,73.4,81.6,71.9,73.6,0.0,11.1,6.7,Partially cloudy
2012-07-28,90.2,75.2,82.4,72.6,73.9,0.0,9.9,6.3,Partially cloudy
2012-07-29,91.4,76.8,84.0,73.9,72.8,0.0,15.7,8.2,Partially cloudy
2012-07-30,88.9,76.3,82.4,74.5,77.5,0.692,12.5,8.5,Rain Partially cloudy
2012-07-31,90.3,78.8,83.9,74.3,73.8,0.0,9.3,8.1,Partially cloudy
2012-08-01,95.2,77.0,86.3,73.7,68.0,0.0,10.1,8.2,Partially cloudy
2012-08-02,96.6,77.0,87.3,70.3,57.8,0.0,12.8,8.5,Partially cloudy
2012-08-03,96.5,80.8,88.3,71.0,57.8,0.0,13.8,8.6,Partially cloudy
2012-08-04,96.7,80.4,88.1,70.9,58.3,0.0,9.8,8.6,Partially cloudy
2012-08-05,97.7,78.7,88.0,72.1,61.7,0.0,8.4,8.5,Clear
2012-08-06,95.3,77.0,87.5,72.9,63.6,0.0,9.0,8.5,Partially cloudy
2012-08-07,94.9,79.5,87.1,69.0,55.9,0.003,10.0,8.6,Rain Partially cloudy
2012-08-08,92.2,78.1,85.2,67.2,56.0,0.0,10.1,8.1,Partially cloudy
2012-08-09,93.9,76.9,84.6,73.0,69.6,0.0,8.8,6.3,Partially cloudy
2012-08-10,84.0,75.2,80.4,72.3,77.2,0.044,7.0,6.1,Rain Overcast
2012-08-11,88.7,73.4,80.9,70.7,72.3,0.0,6.8,6.1,Partially cloudy
2012-08-12,82.0,73.4,77.8,72.5,84.2,0.813,8.9,4.1,Rain Overcast
2012-08-13,88.8,70.7,79.4,69.2,73.0,0.247,8.7,8.4,Rain Partially cloudy
2012-08-14,86.9,73.3,80.1,68.4,68.7,0.419,11.4,7.8,Rain Partially cloudy
2012-08-15,79.9,72.1,75.1,72.0,90.2,6.749,16.6,5.1,Rain Overcast
2012-08-16,83.3,70.9,77.8,69.4,76.9,0.001,7.8,6.6,Rain Partially cloudy
2012-08-17,87.8,73.6,80.7,73.5,79.2,0.033,9.0,7.0,Rain Partially cloudy
2012-08-18,84.4,77.8,80.9,75.9,85.0,0.041,8.9,7.8,Rain Overcast
2012-08-19,87.8,79.7,82.3,75.7,80.7,0.154,15.1,8.0,Rain Overcast
2012-08-20,80.7,75.3,78.0,74.8,90.1,3.429,16.7,5.6,Rain Overcast
2012-08-21,84.2,74.6,77.8,74.0,88.4,5.27,7.7,6.1,Rain Overcast
2012-08-22,76.1,68.1,71.8,67.3,86.3,1.485,7.9,6.2,Rain Overcast
2012-08-23,78.8,68.1,72.7,64.9,77.3,0.004,11.1,7.8,Rain Partially cloudy
2012-08-24,80.3,66.4,73.8,65.1,74.9,0.1,11.0,8.2,Rain Overcast
2012-08-25,84.0,71.4,77.2,71.4,83.0,0.875,10.8,7.7,Rain Partially cloudy
2012-08-26,88.9,74.4,80.9,73.3,78.9,0.06,7.3,8.0,Rain Partially cloudy
2012-08-27,91.1,74.1,82.9,69.9,66.3,0.0,12.6,8.4,Partially cloudy
2012-08-28,85.1,73.3,80.6,68.8,68.2,0.355,34.5,7.5,Rain Overcast
2012-08-29,84.3,71.4,78.3,69.0,74.1,0.492,22.7,6.0,Rain Partially cloudy
2012-08-30,76.3,66.3,71.5,68.2,89.5,2.468,13.6,3.2,Rain Overcast
2012-08-31,82.4,63.4,73.7,63.7,72.7,0.002,9.2,7.1,Rain Partially cloudy
2012-09-01,84.3,71.6,76.7,69.3,79.0,0.001,8.0,3.5,Rain Partially cloudy
2012-09-02,83.9,67.0,75.7,65.9,73.1,0.002,6.7,7.6,Rain Partially cloudy
2012-09-03,82.7,69.8,76.4,68.6,77.8,0.003,6.8,3.6,Rain Partially cloudy
2012-09-04,75.3,68.9,71.8,67.6,86.9,2.637,11.0,3.5,Rain Overcast
2012-09-05,78.0,62.5,71.8,60.4,70.3,0.612,10.2,7.1,Rain Partially cloudy
2012-09-06,79.7,58.0,69.0,54.3,62.6,0.0,10.0,8.5,Clear
2012-09-07,80.7,59.8,71.2,58.6,67.0,0.0,9.8,8.2,Partially cloudy
2012-09-08,74.0,64.3,68.5,60.6,76.6,1.13,18.5,7.5,Rain Partially cloudy
2012-09-09,76.7,61.0,68.8,60.0,74.5,0.0,5.7,8.2,Partially cloudy
2012-09-10,81.7,63.5,71.9,61.5,71.9,0.0,7.7,6.1,Partially cloudy
2012-09-11,82.1,62.5,72.0,58.0,63.7,0.0,7.7,8.6,Partially cloudy
2012-09-12,76.1,66.0,70.3,61.6,74.6,0.019,9.6,7.9,Rain Partially cloudy
2012-09-13,69.9,65.3,67.9,64.5,88.9,0.626,6.7,3.8,Rain Overcast
2012-09-14,71.8,62.6,66.3,57.9,76.0,0.132,6.9,6.5,Rain Overcast
2012-09-15,77.3,60.8,68.6,56.4,66.8,0.0,7.9,8.5,Partially cloudy
2012-09-16,71.9,61.0,67.1,54.8,65.8,0.064,10.1,8.4,Rain Partially cloudy
2012-09-17,64.5,61.0,63.3,59.6,87.8,4.071,19.3,6.0,Rain Overcast
2012-09-18,75.5,61.1,68.9,60.0,75.1,0.019,11.2,7.7,Rain Partially cloudy
2012-09-19,76.7,61.7,68.6,57.1,68.6,0.011,13.6,7.7,Rain Partially cloudy
2012-09-20,75.4,58.9,67.2,58.1,74.2,0.0,7.9,7.2,Partially cloudy
2012-09-21,75.3,60.5,66.9,58.4,76.0,0.0,9.1,5.1,Partially cloudy
2012-09-22,78.7,57.2,67.2,55.3,69.0,0.0,6.8,7.2,Partially cloudy
2012-09-23,78.8,58.0,68.4,55.4,67.3,0.0,9.9,7.5,Partially cloudy
2012-09-24,80.8,58.0,68.4,53.6,63.1,0.0,6.7,8.4,Clear
2012-09-25,80.8,57.0,68.9,54.1,62.4,0.0,7.3,8.1,Clear
2012-09-26,76.7,60.5,68.2,56.7,68.0,0.0,6.3,7.6,Partially cloudy
2012-09-27,72.7,60.8,67.0,56.8,71.2,0.0,8.6,7.5,Partially cloudy
2012-09-28,71.4,58.0,63.4,56.8,79.6,0.557,12.8,7.3,Rain Partially cloudy
2012-09-29,66.7,55.4,60.7,48.8,66.0,0.024,12.5,8.6,Rain Partially cloudy
2012-09-30,69.0,49.0,59.3,49.7,72.2,0.0,7.1,8.4,Partially cloudy
2012-10-01,73.7,51.7,62.8,52.3,71.4,0.0,7.9,8.2,Partially cloudy
2012-10-02,75.5,53.6,64.7,54.8,73.1,0.0,6.9,7.7,Partially cloudy
2012-10-03,76.1,54.2,65.7,54.3,69.9,0.0,6.8,7.9,Partially cloudy
2012-10-04,75.2,54.4,64.5,53.7,70.8,0.0,9.0,8.0,Clear
2012-10-05,72.2,55.4,64.3,54.6,73.1,0.0,6.8,6.5,Partially cloudy
2012-10-06,75.2,57.2,65.3,52.2,65.4,0.0,7.9,8.1,Partially cloudy
2012-10-07,73.7,53.5,63.7,51.1,67.1,0.0,7.9,7.8,Clear
2012-10-08,72.5,54.3,63.2,49.3,63.3,0.0,7.0,8.1,Partially cloudy
2012-10-09,71.3,52.5,61.8,50.0,67.5,0.0,6.8,8.1,Partially cloudy
2012-10-10,67.0,52.5,59.6,51.3,74.9,0.519,12.0,6.6,Rain Partially cloudy
2012-10-11,65.3,44.6,55.2,39.0,57.1,0.0,10.0,8.4,Clear
2012-10-12,69.2,43.5,56.4,42.1,62.5,0.0,7.8,8.4,Clear
2012-10-13,73.4,48.1,59.2,45.2,64.4,0.0,6.6,7.7,Partially cloudy
2012-10-14,70.4,51.6,60.1,38.8,52.0,0.0,9.1,7.1,Partially cloudy
2012-10-15,70.3,43.4,55.4,34.2,48.6,0.0,7.1,8.4,Partially cloudy
2012-10-16,73.4,43.7,59.5,44.1,59.4,0.0,7.9,8.5,Partially cloudy
2012-10-17,63.6,46.5,55.6,41.0,60.6,0.136,15.5,7.3,Rain Partially cloudy
2012-10-18,62.3,38.1,50.3,33.4,56.8,0.0,8.9,8.5,Clear
2012-10-19,67.2,46.2,56.6,41.3,60.7,0.0,6.8,7.9,Partially cloudy
2012-10-20,68.9,46.8,58.6,48.0,70.4,0.002,11.0,6.6,Rain Partially cloudy
2012-10-21,74.2,57.1,63.5,55.4,76.6,0.0,7.8,5.1,Partially cloudy
